gridiv,name,type,dangerous_heat_hours,population_day,hazard,exposure,vulnerability,risk_index,risk_rank
9,Fuzhou Lanes,hotspot,211,300.0,1.0,1.0,0.9720670391061452,1.0,1
7,Mlima Moto,hotspot,126,300.0,0.5618556701030928,1.0,1.0,0.8329958739496157,2
4,Kampong Lama,hotspot,103,300.0,0.44329896907216493,1.0,0.9497206703910615,0.756598480591236,3
5,Dhobi Lines,hotspot,96,300.0,0.4072164948453608,1.0,0.9162011173184357,0.7267303878603549,4
8,Victoria Exchange,core,55,250.0,0.1958762886597938,0.7727272727272727,0.05586592178770954,0.20566147819915923,5
6,Lusitano Square,core,35,250.0,0.09278350515463918,0.7727272727272727,0.08938547486033527,0.18750920105518884,6
1,Jade Gardens,refuge,20,80.0,0.015463917525773196,0.0,0.324022346368715,0.0,7
2,Serendib Rise,refuge,17,80.0,0.0,0.0,0.2737430167597766,0.0,7
3,Taman Melati,refuge,21,80.0,0.020618556701030927,0.0,0.3631284916201117,0.0,7
10,Zheng He Towers,core,65,250.0,0.24742268041237114,0.7727272727272727,0.0,0.0,7
