gridiv,name,evetr_soil_store_capacity_before,evetr_soil_store_capacity_after,dectr_soil_store_capacity_before,dectr_soil_store_capacity_after,grass_soil_store_capacity_before,grass_soil_store_capacity_after
1,Jade Gardens,150.0,300.0,150.0,300.0,150.0,300.0
2,Serendib Rise,150.0,300.0,150.0,300.0,150.0,300.0
3,Taman Melati,150.0,300.0,150.0,300.0,150.0,300.0
4,Kampong Lama,150.0,300.0,150.0,300.0,150.0,300.0
5,Dhobi Lines,150.0,300.0,150.0,300.0,150.0,300.0
6,Lusitano Square,150.0,300.0,150.0,300.0,150.0,300.0
7,Mlima Moto,150.0,300.0,150.0,300.0,150.0,300.0
8,Victoria Exchange,150.0,300.0,150.0,300.0,150.0,300.0
9,Fuzhou Lanes,150.0,300.0,150.0,300.0,150.0,300.0
10,Zheng He Towers,150.0,300.0,150.0,300.0,150.0,300.0
